"Select...","Seleccionar...","module","Magento_Customer"
"Edit","Editar","module","Magento_Customer"
"Visitor","Visitante","module","Magento_Customer"
"Customer","Cliente","module","Magento_Customer"
"No item specified.","No se especificó elemento.","module","Magento_Customer"
"Are you sure you want to remove this item?","¿está seguro(a) que quiere remover este elemento?","module","Magento_Customer"
"Personal Information","Información personal","module","Magento_Customer"
"Last Logged In:","Último ingreso:","module","Magento_Customer"
"Last Logged In (%1):","Último ingreso (%1):","module","Magento_Customer"
"Account Lock:","Bloqueo de cuenta:","module","Magento_Customer"
"Confirmed email:","Email confirmado:","module","Magento_Customer"
"Account Created:","Creación de cuenta:","module","Magento_Customer"
"Account Created on (%1):","Cuenta creada en (%1):","module","Magento_Customer"
"Account Created in:","Cuenta creada en:","module","Magento_Customer"
"Customer Group:","Grupo de cliente:","module","Magento_Customer"
"Default Billing Address","Dirección de facturación por defecto","module","Magento_Customer"
"Sales Statistics","Estadísticas de ventas","module","Magento_Customer"
"Web Site","Sitio web","module","Magento_Customer"
"Store","Tienda","module","Magento_Customer"
"Store View","Vista de tienda","module","Magento_Customer"
"Lifetime Sales","Ventas totales","module","Magento_Customer"
"Average Sale","Venta promedio","module","Magento_Customer"
"All Store Views","Todas las vistas de tienda","module","Magento_Customer"
"Change","Cambiar","module","Magento_Customer"
"Manage Addresses","Administrar direcciones","module","Magento_Customer"
"Default Shipping Address","Dirección de envío por defecto","module","Magento_Customer"
"Contact Information","Información de contacto","module","Magento_Customer"
"Change Password","Cambiar contraseña","module","Magento_Customer"
"Newsletters","Boletines","module","Magento_Customer"
"You subscribe to ""General Subscription"".","Está inscrito a ""suscripción general"".","module","Magento_Customer"
"or","o","module","Magento_Customer"
"Default Addresses","Direcciones por defecto","module","Magento_Customer"
"Change Billing Address","Cambiar dirección de facturación","module","Magento_Customer"
"You have no default billing address in your address book.","No tiene dirección de facturación por defecto en su libreta de direcciones.","module","Magento_Customer"
"Change Shipping Address","Cambiar dirección de envío","module","Magento_Customer"
"You have no default shipping address in your address book.","No tiene dirección de envío por defecto en su libreta de direcciones.","module","Magento_Customer"
"Additional Address Entries","Direcciones adicionales","module","Magento_Customer"
"Delete Address","Borrar dirección","module","Magento_Customer"
"You have no other address entries in your address book.","No tiene otra dirección en su libreta de direcciones.","module","Magento_Customer"
"* Required Fields","* campos obligatorios","module","Magento_Customer"
"Company","Compañía","module","Magento_Customer"
"Phone Number","Número de teléfono","module","Magento_Customer"
"Fax","Fax","module","Magento_Customer"
"Address","Dirección","module","Magento_Customer"
"Street Address","Dirección de calle","module","Magento_Customer"
"Street Address %1","Dirección de calle %1","module","Magento_Customer"
"VAT Number","Rfc/número vat","module","Magento_Customer"
"City","Ciudad","module","Magento_Customer"
"State/Province","Departamento","module","Magento_Customer"
"Please select a region, state or province.","Por favor seleccione una región, estado o provincia.","module","Magento_Customer"
"Zip/Postal Code","Código postal","module","Magento_Customer"
"Country","País","module","Magento_Customer"
"It's a default billing address.","Es una dirección de facturación por defecto.","module","Magento_Customer"
"Use as my default billing address","Usar como mi dirección de facturación por defecto","module","Magento_Customer"
"It's a default shipping address.","Es una dirección de envío por defecto.","module","Magento_Customer"
"Use as my default shipping address","Usar como mi dirección de envío por defecto","module","Magento_Customer"
"Save Address","Guardar dirección","module","Magento_Customer"
"Go back","Regresar","module","Magento_Customer"
"Please enter your email below and we will send you the confirmation link.","Por favor ingrese su email abajo y le enviaremos un enlace de confirmación.","module","Magento_Customer"
"Email","Email","module","Magento_Customer"
"Send confirmation link","Enviar enlace de confirmación","module","Magento_Customer"
"Back to Sign In","Regresar a ingreso","module","Magento_Customer"
"Change Email","Cambiar email","module","Magento_Customer"
"Change Email and Password","Cambiar email y contraseña","module","Magento_Customer"
"Current Password","Contraseña actual","module","Magento_Customer"
"New Password","Nueva contraseña","module","Magento_Customer"
"Password Strength","Fortaleza de contraseña","module","Magento_Customer"
"No Password","Sin contraseña","module","Magento_Customer"
"Confirm New Password","Confirmar nueva contraseña","module","Magento_Customer"
"Save","Guardar","module","Magento_Customer"
"Please enter your email address below to receive a password reset link.","Por favor ingrese su email abajo para recibir un enlace de reinicio de contraseña.","module","Magento_Customer"
"Reset My Password","Reiniciar mi contraseña","module","Magento_Customer"
"Registered Customers","Clientes registrados","module","Magento_Customer"
"If you have an account, sign in with your email address.","Si tiene una cuenta, ingrese con su dirección de email.","module","Magento_Customer"
"Password","Contraseña","module","Magento_Customer"
"Forgot Your Password?","¿olvidó su contraseña?","module","Magento_Customer"
"Subscription option","Opción de suscripción","module","Magento_Customer"
"General Subscription","Suscripción general","module","Magento_Customer"
"Sign Up for Newsletter","Suscribirse al boletín","module","Magento_Customer"
"Address Information","Información de dirección","module","Magento_Customer"
"Sign-in Information","Información de ingreso","module","Magento_Customer"
"Confirm Password","Confirmar contraseña","module","Magento_Customer"
"Create an Account","Crear cuenta","module","Magento_Customer"
"Set a New Password","Fijar una nueva contraseña","module","Magento_Customer"
"You have signed out and will go to our homepage in 5 seconds.","Ha salido e será dirigido a nuestra página de inicio en 5 segundos.","module","Magento_Customer"
"New Customers","Nuevos clientes","module","Magento_Customer"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Crear una cuenta tiene varios beneficios: hacer pedidos más rápido, mantener más de una dirección, rastrear órdenes y más.","module","Magento_Customer"
"Gender","Género","module","Magento_Customer"
"Name","Nombre","module","Magento_Customer"
"Tax/VAT number","Impuesto/rfc/número vat","module","Magento_Customer"
"Cannot switch into given mode ""%1""","No se puede cambiar al modo proporcionado ""%1""","module","Magento_Deploy"
"Format for IDE '%1' is not supported","El formato para ide '%1' no está soportado","module","Magento_Developer"
"Client side less compilation","Menor compilación del lado del cliente","module","Magento_Developer"
"Server side less compilation","Menor compilación del lado del servidor","module","Magento_Developer"
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.","Seleccione aquí para permitir que dhl optimize los cargos dividiendo la orden si excede %1 %2.","module","Magento_Dhl"
"Wrong Content Type","Tipo de contenido incorrecto","module","Magento_Dhl"
"Pounds","Libras","module","Magento_Dhl"
"Kilograms","Kilogramos","module","Magento_Dhl"
"Inches","Pulgadas","module","Magento_Dhl"
"Centimeters","Centímetros","module","Magento_Dhl"
"inch","Pulgada","module","Magento_Dhl"
"cm","Cm","module","Magento_Dhl"
"Height","Altura","module","Magento_Dhl"
"Depth","Profundidad","module","Magento_Dhl"
"Width","Ancho","module","Magento_Dhl"
"Regular","Regular","module","Magento_Dhl"
"Specific","Específico","module","Magento_Dhl"
"Easy shop","Compra fácil","module","Magento_Dhl"
"Sprintline","Sprintline","module","Magento_Dhl"
"Secureline","Secureline","module","Magento_Dhl"
"Express easy","Express fácil","module","Magento_Dhl"
"Europack","Europack","module","Magento_Dhl"
"Break bulk express","Carga fraccionada express","module","Magento_Dhl"
"Medical express","Express médica","module","Magento_Dhl"
"Express worldwide","Express mundial","module","Magento_Dhl"
"Express 9:00","Express 9:00","module","Magento_Dhl"
"Express 10:30","Express 10:30","module","Magento_Dhl"
"Domestic economy select","Doméstica económica select","module","Magento_Dhl"
"Economy select","Económica select","module","Magento_Dhl"
"Break bulk economy","Carga fraccionada económica","module","Magento_Dhl"
